Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AMAZON_WISHLIST_003_SRIKAL,Chrome 121.0.0.0,,,31-01-2024 10:48:51,31-01-2024 10:50:30,1m - 39.090s,PASSED
,,,,,,,
Test Cases/TC_AMAZON_WISHLIST_003_SRIKAL,Chrome 121.0.0.0,,,31-01-2024 10:48:51,31-01-2024 10:50:30,1m - 38.877s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 10:48:51,31-01-2024 10:48:51,0.028s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 10:48:51,31-01-2024 10:48:53,1.971s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,31-01-2024 10:48:53,31-01-2024 10:48:55,1.262s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/span_Hello, sign in""))",Chrome 121.0.0.0,,,31-01-2024 10:48:55,31-01-2024 10:49:13,18.538s,PASSED
"setText(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/input_email""), ""9347163977"")",Chrome 121.0.0.0,,,31-01-2024 10:49:13,31-01-2024 10:49:14,1.348s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/inputcontinue""))",Chrome 121.0.0.0,,,31-01-2024 10:49:14,31-01-2024 10:49:17,2.482s,PASSED
"setEncryptedText(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/input_password""), ""MbZHKJaDqoktgDwH6xdmAQ=="")",Chrome 121.0.0.0,,,31-01-2024 10:49:17,31-01-2024 10:49:18,1.515s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/inputsignInSubmit""))",Chrome 121.0.0.0,,,31-01-2024 10:49:18,31-01-2024 10:49:19,0.425s,PASSED
"click(findTestObject(""AMAZON_PAGES/AMAZON_WISHLIST_OR/a_0                                                Cart""))",Chrome 121.0.0.0,,,31-01-2024 10:49:19,31-01-2024 10:49:34,14.843s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/a_Wish List""))",Chrome 121.0.0.0,,,31-01-2024 10:49:34,31-01-2024 10:49:36,2.152s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/img_a-dynamic-image p13n-sc-dynamic-image p_302d0a""))",Chrome 121.0.0.0,,,31-01-2024 10:49:36,31-01-2024 10:49:44,8.031s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/input_submit.add-to-registry.wishlist""))",Chrome 121.0.0.0,,,31-01-2024 10:49:44,31-01-2024 10:49:52,7.907s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/a_View Your List""))",Chrome 121.0.0.0,,,31-01-2024 10:49:52,31-01-2024 10:49:56,3.816s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_WISHLIST_OR/spandelete-button-I3VYV9IR48FE2Y""))",Chrome 121.0.0.0,,,31-01-2024 10:49:56,31-01-2024 10:50:29,33.864s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 10:50:29,31-01-2024 10:50:30,0.554s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 10:50:30,31-01-2024 10:50:30,0.008s,PASSED
