Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AMAZON_TESTSUITE_VALIDATESEARCHFIELDITEM_002_SRIKAL,Chrome 121.0.0.0,,,31-01-2024 10:43:06,31-01-2024 10:44:10,1m - 3.971s,PASSED
,,,,,,,
Test Cases/TC_AMAZON_VALIDATESEARCHFIELDITEM_002_SRIKAL,Chrome 121.0.0.0,,,31-01-2024 10:43:06,31-01-2024 10:43:42,36.155s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 10:43:06,31-01-2024 10:43:06,0.019s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 10:43:06,31-01-2024 10:43:08,2.081s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,31-01-2024 10:43:08,31-01-2024 10:43:10,1.429s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/select_All Departments        Arts  Crafts _135c92""), ""search-alias=electronics-intl-ship"", true)",Chrome 121.0.0.0,,,31-01-2024 10:43:10,31-01-2024 10:43:32,22.249s,PASSED
"setText(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/input_field-keywords""), ""phone"")",Chrome 121.0.0.0,,,31-01-2024 10:43:32,31-01-2024 10:43:35,3.284s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,31-01-2024 10:43:35,31-01-2024 10:43:40,4.977s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/span_Results""))",Chrome 121.0.0.0,,,31-01-2024 10:43:40,31-01-2024 10:43:41,0.950s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/span_Check each product page for other buyi_fdd351""))",Chrome 121.0.0.0,,,31-01-2024 10:43:41,31-01-2024 10:43:42,0.579s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 10:43:42,31-01-2024 10:43:42,0.405s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 10:43:42,31-01-2024 10:43:42,0.012s,PASSED
,,,,,,,
Test Cases/TC_AMAZON_VALIDATESEARCHFIELDITEM_002_SRIKAL - Copy,Chrome 121.0.0.0,,,31-01-2024 10:43:42,31-01-2024 10:44:10,27.591s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 10:43:42,31-01-2024 10:43:42,0.005s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 10:43:42,31-01-2024 10:43:44,1.189s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,31-01-2024 10:43:44,31-01-2024 10:43:46,1.880s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/select_All Departments        Arts  Crafts _135c92""), ""search-alias=electronics-intl-ship"", true)",Chrome 121.0.0.0,,,31-01-2024 10:43:46,31-01-2024 10:44:01,15.519s,PASSED
"setText(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/input_field-keywords""), ""laptop"")",Chrome 121.0.0.0,,,31-01-2024 10:44:01,31-01-2024 10:44:03,2.100s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,31-01-2024 10:44:03,31-01-2024 10:44:08,4.858s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/span_Results""))",Chrome 121.0.0.0,,,31-01-2024 10:44:08,31-01-2024 10:44:09,0.864s,PASSED
"click(findTestObject(""Object Repository/AMAZON_PAGES/AMAZON_VALIDATESEARCHFIELDITEM_OR/span_Check each product page for other buyi_fdd351""))",Chrome 121.0.0.0,,,31-01-2024 10:44:09,31-01-2024 10:44:09,0.553s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 10:44:09,31-01-2024 10:44:10,0.412s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 10:44:10,31-01-2024 10:44:10,0.004s,PASSED
